Header of the LAMMPS data file 

2915 atoms 
1 atom types

0.0 37.10270712401766  xlo xhi
0.0 37.10270712401766  ylo yhi
0.0 37.10270712401766  zlo zhi

Masses 

1  26.9815385

Atoms # atomic 

1 1 0.00000 0.00000 0.00000 
2 1 0.00000 2.06126 2.06126 
3 1 2.06126 2.06126 0.00000 
4 1 0.00000 0.00000 4.12252 
5 1 0.00000 2.06126 6.18378 
6 1 2.06126 0.00000 6.18378 
7 1 2.06126 2.06126 4.12252 
8 1 0.00000 0.00000 8.24505 
9 1 0.00000 2.06126 10.30631 
10 1 2.06126 0.00000 10.30631 
11 1 2.06126 2.06126 8.24505 
12 1 0.00000 0.00000 12.36757 
13 1 0.00000 2.06126 14.42883 
14 1 2.06126 0.00000 14.42883 
15 1 2.06126 2.06126 12.36757 
16 1 0.00000 0.00000 16.49009 
17 1 0.00000 2.06126 18.55135 
18 1 2.06126 0.00000 18.55135 
19 1 2.06126 2.06126 16.49009 
20 1 0.00000 0.00000 20.61262 
21 1 0.00000 2.06126 22.67388 
22 1 2.06126 0.00000 22.67388 
23 1 2.06126 2.06126 20.61262 
24 1 0.00000 0.00000 24.73514 
25 1 0.00000 2.06126 26.79640 
26 1 2.06126 0.00000 26.79640 
27 1 2.06126 2.06126 24.73514 
28 1 0.00000 0.00000 28.85766 
29 1 0.00000 2.06126 30.91892 
30 1 2.06126 0.00000 30.91892 
31 1 2.06126 2.06126 28.85766 
32 1 0.00000 0.00000 32.98018 
33 1 0.00000 2.06126 35.04145 
34 1 2.06126 0.00000 35.04145 
35 1 2.06126 2.06126 32.98018 
36 1 0.00000 4.12252 0.00000 
37 1 0.00000 6.18378 2.06126 
38 1 2.06126 4.12252 2.06126 
39 1 2.06126 6.18378 0.00000 
40 1 0.00000 4.12252 4.12252 
41 1 0.00000 6.18378 6.18378 
42 1 2.06126 4.12252 6.18378 
43 1 2.06126 6.18378 4.12252 
44 1 0.00000 4.12252 8.24505 
45 1 0.00000 6.18378 10.30631 
46 1 2.06126 4.12252 10.30631 
47 1 2.06126 6.18378 8.24505 
48 1 0.00000 4.12252 12.36757 
49 1 0.00000 6.18378 14.42883 
50 1 2.06126 4.12252 14.42883 
51 1 2.06126 6.18378 12.36757 
52 1 0.00000 4.12252 16.49009 
53 1 0.00000 6.18378 18.55135 
54 1 2.06126 4.12252 18.55135 
55 1 2.06126 6.18378 16.49009 
56 1 0.00000 4.12252 20.61262 
57 1 0.00000 6.18378 22.67388 
58 1 2.06126 4.12252 22.67388 
59 1 2.06126 6.18378 20.61262 
60 1 0.00000 4.12252 24.73514 
61 1 0.00000 6.18378 26.79640 
62 1 2.06126 4.12252 26.79640 
63 1 2.06126 6.18378 24.73514 
64 1 0.00000 4.12252 28.85766 
65 1 0.00000 6.18378 30.91892 
66 1 2.06126 4.12252 30.91892 
67 1 2.06126 6.18378 28.85766 
68 1 0.00000 4.12252 32.98018 
69 1 0.00000 6.18378 35.04145 
70 1 2.06126 4.12252 35.04145 
71 1 2.06126 6.18378 32.98018 
72 1 0.00000 8.24505 0.00000 
73 1 0.00000 10.30631 2.06126 
74 1 2.06126 8.24505 2.06126 
75 1 2.06126 10.30631 0.00000 
76 1 0.00000 8.24505 4.12252 
77 1 0.00000 10.30631 6.18378 
78 1 2.06126 8.24505 6.18378 
79 1 2.06126 10.30631 4.12252 
80 1 0.00000 8.24505 8.24505 
81 1 0.00000 10.30631 10.30631 
82 1 2.06126 8.24505 10.30631 
83 1 2.06126 10.30631 8.24505 
84 1 0.00000 8.24505 12.36757 
85 1 0.00000 10.30631 14.42883 
86 1 2.06126 8.24505 14.42883 
87 1 2.06126 10.30631 12.36757 
88 1 0.00000 8.24505 16.49009 
89 1 0.00000 10.30631 18.55135 
90 1 2.06126 8.24505 18.55135 
91 1 2.06126 10.30631 16.49009 
92 1 0.00000 8.24505 20.61262 
93 1 0.00000 10.30631 22.67388 
94 1 2.06126 8.24505 22.67388 
95 1 2.06126 10.30631 20.61262 
96 1 0.00000 8.24505 24.73514 
97 1 0.00000 10.30631 26.79640 
98 1 2.06126 8.24505 26.79640 
99 1 2.06126 10.30631 24.73514 
100 1 0.00000 8.24505 28.85766 
101 1 0.00000 10.30631 30.91892 
102 1 2.06126 8.24505 30.91892 
103 1 2.06126 10.30631 28.85766 
104 1 0.00000 8.24505 32.98018 
105 1 0.00000 10.30631 35.04145 
106 1 2.06126 8.24505 35.04145 
107 1 2.06126 10.30631 32.98018 
108 1 0.00000 12.36757 0.00000 
109 1 0.00000 14.42883 2.06126 
110 1 2.06126 12.36757 2.06126 
111 1 2.06126 14.42883 0.00000 
112 1 0.00000 12.36757 4.12252 
113 1 0.00000 14.42883 6.18378 
114 1 2.06126 12.36757 6.18378 
115 1 2.06126 14.42883 4.12252 
116 1 0.00000 12.36757 8.24505 
117 1 0.00000 14.42883 10.30631 
118 1 2.06126 12.36757 10.30631 
119 1 2.06126 14.42883 8.24505 
120 1 0.00000 12.36757 12.36757 
121 1 0.00000 14.42883 14.42883 
122 1 2.06126 12.36757 14.42883 
123 1 2.06126 14.42883 12.36757 
124 1 0.00000 12.36757 16.49009 
125 1 0.00000 14.42883 18.55135 
126 1 2.06126 12.36757 18.55135 
127 1 2.06126 14.42883 16.49009 
128 1 0.00000 12.36757 20.61262 
129 1 0.00000 14.42883 22.67388 
